id,key,value,type
5093477322,highway,bus_stop,regular
5093477322,name,51227,regular
5093477322,en,51227,name
5093503324,amenity,waste_basket,regular
5099667125,highway,bus_stop,regular
5099667125,name,50626,regular
5099667125,en,50626,name
5099702600,amenity,car_sharing,regular
5099702600,capacity,1,regular
5099702600,operator,Modo,regular
5109189857,emergency,fire_hydrant,regular
5109189857,type,pillar,fire_hydrant
5109189857,ref,V16011,regular
5109874223,emergency,fire_hydrant,regular
5110402047,leisure,picnic_table,regular
5112478437,emergency,fire_hydrant,regular
5112478437,type,pillar,fire_hydrant
5112478437,ref,V17001,regular
5116572016,emergency,fire_hydrant,regular
5116572016,type,pillar,fire_hydrant
5116572016,ref,V14016,regular
5116574380,emergency,fire_hydrant,regular
5116574380,type,pillar,fire_hydrant
5116574380,ref,V14008,regular
5116576317,amenity,post_box,regular
5120582599,city,Vancouver,addr
5120582599,housename,92,addr
5120582599,street,Water Streer,addr
5120582599,amenity,pub,regular
5120582599,name,The Lamplighter Public House,regular
5120582599,operator,Donnelly Group,regular
5123801827,direction,forward,regular
5123801827,highway,stop,regular
5123801827,stop,minor,regular
5123801837,direction,forward,regular
5123801837,highway,stop,regular
5123801837,stop,minor,regular
5125125221,amenity,waste_basket,regular
5125200178,attraction,amusement_ride,regular
5125200178,name,The Beast,regular
5125200178,operator,Playland at the PNE,regular
5125200188,attraction,amusement_ride,regular
5125200188,name,Kettle Creek Mine Coaster,regular
5125200188,operator,Playland at the PNE,regular
5125319986,natural,tree,regular
5125502839,amenity,bicycle_parking,regular
5125520024,amenity,bicycle_parking,regular
5127253528,amenity,dentist,regular
5127253528,name,Fraserview Dentist,regular
5127255497,emergency,fire_hydrant,regular
5127255497,type,pillar,fire_hydrant
5127255497,ref,Q22021,regular
5127255627,emergency,fire_hydrant,regular
5127255627,type,pillar,fire_hydrant
5127255627,ref,R23003,regular
5127516625,highway,traffic_signals,regular
5127516625,direction,forward,traffic_signals
5127543821,housenumber,912,addr
5127543821,street,West King Edward Avenue,addr
5127543821,name,Tony Liu,regular
5127543821,office,accountant,regular
5127543821,notary,yes,office
5127558422,amenity,bench,regular
5129095623,highway,bus_stop,regular
5129095623,name,50078,regular
5129759629,highway,crossing,regular
5129766322,highway,traffic_signals,regular
5129766425,highway,crossing,regular
5130067325,highway,crossing,regular
5130280293,leisure,pitch,regular
5130280293,sport,table_tennis,regular
5130931239,entrance,yes,regular
5131205724,amenity,waste_basket,regular
5131257031,amenity,waste_basket,regular
5131286622,amenity,bicycle_parking,regular
5131371930,indoor,room,regular
5131371930,level,1,regular
5131371930,ref,3113,regular
5131371930,room,seminar,regular
5131455730,amenity,cafe,regular
5131455730,cuisine,coffee_shop,regular
5131455730,level,0,regular
5131455730,name,Starbucks,regular
5131455730,opening_hours,Mo-Fr 06:00-20:00;Sa-Su 08:00-18:00,regular
5131854921,amenity,cafe,regular
5131854921,name,Shaughnessy Cafe,regular
5131854921,opening_hours,Mo-Fr 07:00-19:00;Sa-Su 08:00-18:30,regular
5131854921,operator,Morrison Healthcare,regular
5131854921,website,http://www.morrisononsite.com/PHSA/Pages/CafeHoursContacts.aspx?LocationID=2,regular
5132050324,highway,bus_stop,regular
5132050324,public_transport,platform,regular
5133538523,amenity,waste_basket,regular
5133654221,amenity,bicycle_parking,regular
5135566285,housenumber,243,addr
5135566285,postcode,V5Y 1P5,addr
5135566285,street,West Broadway,addr
5135566285,amenity,cafe,regular
5135566285,internet_access,wlan,regular
5135566285,name,Aperture Coffee Bar,regular
5135566285,en,Aperture Coffee Bar,name
5135566285,opening_hours,Mo-Su 08:00-21:30,regular
5135902329,amenity,waste_basket,regular
5136207923,highway,traffic_signals,regular
5137609323,highway,traffic_signals,regular
5138765921,emergency,fire_hydrant,regular
5138765921,position,sidewalk,fire_hydrant
5138765921,type,pillar,fire_hydrant
5138765921,ref,010013,regular
5140369622,emergency,fire_hydrant,regular
5140369622,type,pillar,fire_hydrant
5140369622,ref,N09002,regular
5143478722,amenity,bicycle_parking,regular
5143898840,highway,traffic_signals,regular
5143898840,direction,backward,traffic_signals
5145431126,amenity,waste_basket,regular
5145483831,amenity,waste_basket,regular
5148425923,amenity,fuel,regular
5148425923,brand,Chevron,regular
5148425923,name,Chevron Commercial Card Lock,regular
5148666823,highway,traffic_signals,regular
5148666823,direction,backward,traffic_signals
5150924621,emergency,fire_hydrant,regular
5150924621,position,sidewalk,fire_hydrant
5150924621,type,pillar,fire_hydrant
5150924621,ref,M12006,regular
5150943925,amenity,bicycle_parking,regular
5150943925,bicycle_parking,stands,regular
5150943925,capacity,2,regular
5150943925,covered,no,regular
5152793222,emergency,fire_hydrant,regular
5152793222,position,sidewalk,fire_hydrant
5152793222,type,pillar,fire_hydrant
5152793222,ref,009025,regular
5153828824,highway,traffic_signals,regular
5153829032,highway,crossing,regular
5154218221,amenity,bicycle_parking,regular
5156407262,bench,yes,regular
5156407262,highway,bus_stop,regular
5156407262,name,51112,regular
5156407262,shelter,no,regular
5164325980,housenumber,1657,addr
5164325980,street,Nanaimo Street,addr
5164325980,email,okaban@telus.net,regular
5164325980,fax,604.251.2323,regular
5164325980,name,Kaban Protective Services,regular
5164325980,office,private_investigator,regular
5164325980,opening_hours,Mo-Fr 09:00-16:30;PH closed,regular
5164325980,phone,604.251.2121,regular
5164325980,website,http://www.kabanprotective.com/contact-us.html,regular
5168260322,emergency,fire_hydrant,regular
5168260322,position,sidewalk,fire_hydrant
5168260322,type,pillar,fire_hydrant
5168260322,operator,Vancouver Dedicated Fire Protection Service,regular
5168267221,amenity,waste_basket,regular
5168338422,amenity,bench,regular
5169705812,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707022,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707032,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707042,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707052,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707062,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707072,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707082,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707092,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707102,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707112,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707422,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707432,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707442,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707452,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707462,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707472,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707482,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707492,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707502,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169707512,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708322,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708332,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708342,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708352,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708362,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708372,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708382,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708392,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708402,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169708412,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709022,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709032,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709042,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709052,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709062,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709072,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709082,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709092,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709102,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709112,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709722,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709732,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709742,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709752,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709762,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709772,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709782,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709792,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709802,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169709812,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710222,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710232,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710242,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710252,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710262,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710272,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710282,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710292,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710302,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710312,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710722,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710732,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710742,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710752,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710762,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710772,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710782,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710792,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710802,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169710812,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711222,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711232,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711242,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711252,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711262,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711272,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711282,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711292,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711302,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711312,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711622,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711632,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711642,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711652,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711662,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711672,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711682,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711692,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711702,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711712,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711822,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711832,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711842,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711852,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711862,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711872,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711882,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711892,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711902,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169711912,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712122,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712132,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712142,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712152,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712162,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712172,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712182,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712192,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712202,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712212,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712422,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712432,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712442,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712452,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712462,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712472,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712482,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712492,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712502,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712512,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712622,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712632,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712642,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712652,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712662,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712672,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712682,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712692,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712702,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712712,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712922,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712932,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712942,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712952,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712962,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712972,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712982,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169712992,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713002,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713012,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713222,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713232,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713242,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713252,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713262,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713272,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713282,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713292,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713302,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713312,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713722,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713732,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713742,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713752,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713762,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713772,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713782,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713792,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713802,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169713812,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714022,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714032,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714042,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714052,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714062,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714072,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714082,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714092,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714102,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714112,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714322,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714332,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714342,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714352,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714362,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714372,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714382,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714392,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714402,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714412,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714622,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714632,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714642,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714652,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714662,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714672,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714682,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714692,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714702,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169714712,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715122,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715132,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715142,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715152,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715162,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715172,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715182,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715202,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715212,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715422,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715432,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715442,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715452,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715462,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715472,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715482,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715492,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715502,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715512,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715622,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715632,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715642,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715652,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715662,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715672,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715682,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715692,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715702,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715712,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715922,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715932,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715942,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715952,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715962,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715972,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715982,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169715992,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716002,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716012,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716222,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716232,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716242,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716252,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716262,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716272,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716282,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716292,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716302,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716312,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716422,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716432,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716442,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716452,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716462,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716472,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716482,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716492,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716502,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169716512,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717022,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717032,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717042,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717052,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717062,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717072,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717082,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717092,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717102,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717112,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717422,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717432,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717442,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717452,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717462,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717472,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717482,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717492,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717502,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717512,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717822,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717832,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717842,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717852,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717862,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717872,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717882,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717902,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169717912,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718322,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718332,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718342,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718352,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718362,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718372,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718382,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718392,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718402,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169718412,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169719222,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169719232,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169719242,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169719252,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
5169719262,source,"City of Vancouver, Open Data Catalogue, Building footprints 2009",regular
