id,key,value,type
392708861,building,yes,regular
392708872,building,yes,regular
392708882,building,yes,regular
392708892,building,yes,regular
392826685,building,yes,regular
392826695,building,yes,regular
392826705,building,yes,regular
392826715,building,yes,regular
392826725,building,yes,regular
392827738,building,yes,regular
392827748,building,yes,regular
392828759,building,yes,regular
392828773,building,yes,regular
392828783,building,yes,regular
392828793,building,yes,regular
392828803,building,yes,regular
392870774,building,yes,regular
392870784,building,yes,regular
392870794,building,yes,regular
392870804,building,yes,regular
392871156,building,yes,regular
392871166,building,yes,regular
392871289,building,yes,regular
392871299,building,yes,regular
392884611,hgv,yes,regular
392884611,name,Clark Drive,regular
392884611,layer,1,regular
392884611,bridge,yes,regular
392884611,oneway,yes,regular
392884611,highway,unclassified,regular
393041551,amenity,parking,regular
393094031,foot,yes,regular
393094031,bicycle,designated,regular
393094031,highway,footway,regular
393296054,building,yes,regular
393296064,building,yes,regular
393296074,building,yes,regular
393296084,building,yes,regular
393298063,building,yes,regular
393298073,building,yes,regular
393298083,building,yes,regular
393298093,building,yes,regular
393298103,building,yes,regular
393298113,building,yes,regular
393298750,building,yes,regular
393298760,building,yes,regular
393298770,building,yes,regular
393298780,building,yes,regular
393298790,building,yes,regular
393302249,building,yes,regular
393302259,building,yes,regular
393302269,building,yes,regular
393302279,building,yes,regular
393302289,building,yes,regular
393302307,building,yes,regular
393900556,building,yes,regular
393900567,building,yes,regular
394241712,building,yes,regular
394241722,building,yes,regular
394241732,building,yes,regular
394241742,building,yes,regular
394241752,building,yes,regular
394241762,building,yes,regular
394241772,building,yes,regular
394241782,building,yes,regular
394244256,building,yes,regular
394244266,building,yes,regular
394244276,building,yes,regular
394244286,building,yes,regular
394438005,building,yes,regular
394440528,building,yes,regular
394442011,building,roof,regular
394444003,housenumber,2647,addr
394444003,street,West 4th Avenue,addr
394444003,building,yes,regular
394447783,building,yes,regular
394448167,building,yes,regular
394448177,building,yes,regular
394448634,building,yes,regular
394449618,building,yes,regular
394486533,building,yes,regular
394486556,building,yes,regular
394486577,building,yes,regular
394486590,building,yes,regular
394486607,building,yes,regular
394499289,building,yes,regular
394510733,building,yes,regular
394510743,building,yes,regular
394513483,building,yes,regular
394513495,building,yes,regular
394513507,building,yes,regular
394513518,building,yes,regular
394513532,building,yes,regular
394528363,building,yes,regular
394534167,building,yes,regular
394534167,city,Vancouver,addr
394534167,street,West 10th Avenue,addr
394534167,housenumber,2445,addr
394534177,building,yes,regular
394534177,city,Vancouver,addr
394534177,street,West 10th Avenue,addr
394534177,housenumber,2415,addr
394536069,building,yes,regular
394541369,building,yes,regular
394659525,building,yes,regular
394659535,building,yes,regular
394660817,building,yes,regular
394660829,building,yes,regular
394660841,building,yes,regular
394660851,building,yes,regular
394662300,building,yes,regular
394662310,building,yes,regular
394662320,building,yes,regular
394667215,building,yes,regular
394669416,building,yes,regular
394670522,building,yes,regular
394676248,building,yes,regular
394676270,building,yes,regular
394676289,building,yes,regular
394676308,building,yes,regular
394676327,building,yes,regular
394682967,highway,service,regular
394688234,building,yes,regular
394688244,building,yes,regular
394690113,building,yes,regular
394691331,building,yes,regular
394691341,building,yes,regular
394692489,building,yes,regular
394692499,building,yes,regular
394695904,building,yes,regular
394695916,building,yes,regular
394695930,building,yes,regular
394695944,building,yes,regular
394698078,building,yes,regular
394699126,building,yes,regular
394699869,building,yes,regular
394699879,building,yes,regular
394700332,building,yes,regular
394700874,building,yes,regular
394700884,building,yes,regular
394701790,building,yes,regular
394701802,building,yes,regular
394702368,building,yes,regular
395014092,building,yes,regular
395014102,building,yes,regular
395014112,housenumber,6103,addr
395014112,street,West Boulevard,addr
395014112,building,yes,regular
395017292,building,yes,regular
395017302,building,yes,regular
395019415,highway,service,regular
395019415,service,driveway,regular
395020401,building,yes,regular
395020411,building,yes,regular
395020421,building,yes,regular
395020431,building,yes,regular
395020441,building,yes,regular
395020451,building,yes,regular
395020461,building,yes,regular
395207167,building,yes,regular
395207177,building,yes,regular
395207188,building,yes,regular
395207203,building,yes,regular
395207217,building,yes,regular
395207231,building,yes,regular
395701692,building,yes,regular
395701702,building,yes,regular
395701712,building,yes,regular
395701844,building,yes,regular
395701854,building,yes,regular
395702082,building,yes,regular
395702092,building,yes,regular
395702657,building,yes,regular
395702667,building,yes,regular
395702677,building,yes,regular
395702687,building,yes,regular
395913881,leisure,playground,regular
395918652,building,yes,regular
395918662,building,yes,regular
395918672,building,yes,regular
395921871,building,yes,regular
395921881,building,yes,regular
395921891,building,yes,regular
395921901,building,yes,regular
395921911,building,yes,regular
395923639,highway,service,regular
395923639,service,driveway,regular
396048646,building,yes,regular
396048656,building,yes,regular
396048666,building,yes,regular
396051863,building,yes,regular
396051873,building,yes,regular
396051883,building,yes,regular
396051893,building,yes,regular
396051903,building,yes,regular
396051913,building,yes,regular
396054357,building,yes,regular
396054367,building,yes,regular
396054377,building,yes,regular
396054387,building,yes,regular
396058535,building,yes,regular
396058545,building,yes,regular
396058555,building,yes,regular
396058565,building,yes,regular
396058576,building,yes,regular
396113816,building,yes,regular
396113826,building,yes,regular
396113836,building,yes,regular
396113852,building,yes,regular
396114007,building,yes,regular
396114017,building,yes,regular
396114027,building,yes,regular
396117380,building,yes,regular
396117390,building,yes,regular
396277808,building,yes,regular
396277822,building,yes,regular
396277833,building,yes,regular
396278886,building,yes,regular
396278896,building,yes,regular
396278908,building,yes,regular
396278918,building,yes,regular
396280137,building,yes,regular
396280147,building,yes,regular
396280157,building,yes,regular
396315310,building,yes,regular
396315321,building,yes,regular
396315333,building,yes,regular
396315345,building,yes,regular
396316099,building,yes,regular
396316111,building,yes,regular
396486843,building,yes,regular
396486853,building,yes,regular
396488468,building,yes,regular
396488478,building,yes,regular
396488488,building,yes,regular
396488552,building,yes,regular
396488562,building,yes,regular
396488572,building,yes,regular
396488775,building,yes,regular
396488785,building,yes,regular
396488814,building,yes,regular
396488917,building,yes,regular
396488927,building,yes,regular
396488937,building,yes,regular
396489053,building,yes,regular
396489063,building,yes,regular
396489444,building,yes,regular
396489454,building,yes,regular
396489464,building,yes,regular
396489478,building,yes,regular
396489765,building,yes,regular
396489782,building,yes,regular
396489792,building,yes,regular
396489954,building,yes,regular
396489964,building,yes,regular
396490055,building,yes,regular
396490065,building,yes,regular
396490075,building,yes,regular
396490402,building,yes,regular
396490412,building,yes,regular
396490625,building,yes,regular
396490635,building,yes,regular
396491346,building,yes,regular
396491562,building,yes,regular
396491572,building,yes,regular
396492196,building,yes,regular
396492206,building,yes,regular
396492216,building,yes,regular
396492229,building,yes,regular
396501139,is_in,"Vancouver,British Columbia",regular
396501139,lanes,2,regular
396501139,source,Geobase_Import_2009,regular
396501139,highway,service,regular
396501139,attribution,GeoBase®,regular
396501139,acquisitionTechnique,Orthophoto,geobase
396643769,building,yes,regular
396643779,building,yes,regular
396643789,building,yes,regular
396643799,building,yes,regular
396643809,building,yes,regular
396644485,building,yes,regular
396644495,building,yes,regular
396644505,building,yes,regular
396644515,building,yes,regular
396644525,building,yes,regular
396644535,building,yes,regular
396810067,building,yes,regular
396810077,building,yes,regular
396810087,building,yes,regular
396810097,building,yes,regular
396810107,building,yes,regular
396813558,building,yes,regular
396813568,building,yes,regular
396813578,building,yes,regular
396813588,building,yes,regular
396813598,building,yes,regular
396814378,building,yes,regular
396814388,building,yes,regular
396814398,building,yes,regular
396814408,building,yes,regular
396814418,building,yes,regular
396814884,building,yes,regular
396814898,building,yes,regular
396814912,building,yes,regular
396814925,building,yes,regular
396814938,building,yes,regular
396814948,building,yes,regular
396815000,building,yes,regular
396819624,building,yes,regular
396819634,building,yes,regular
396819644,building,yes,regular
396819654,building,yes,regular
396819664,building,yes,regular
396819674,building,yes,regular
396819684,building,yes,regular
396819694,building,yes,regular
396825259,highway,residential,regular
396825259,name,Bering Avenue,regular
397011479,building,yes,regular
397011489,building,yes,regular
397011499,building,yes,regular
397011509,building,yes,regular
397012116,building,yes,regular
397012126,building,yes,regular
397012136,building,yes,regular
397012146,building,yes,regular
397013186,building,yes,regular
397013196,building,yes,regular
397013206,building,yes,regular
397013216,building,yes,regular
397013226,building,yes,regular
397013530,building,yes,regular
397013540,building,yes,regular
397013550,building,yes,regular
397013560,building,yes,regular
397013570,building,yes,regular
397014899,building,yes,regular
397014909,building,yes,regular
397014919,building,yes,regular
397015243,building,yes,regular
397015253,building,yes,regular
397015263,building,yes,regular
397015273,building,yes,regular
397015285,building,yes,regular
397015295,building,yes,regular
397015305,building,yes,regular
397015315,building,yes,regular
397016357,building,yes,regular
397016367,building,yes,regular
397016377,building,yes,regular
397016387,building,yes,regular
397017105,building,yes,regular
397017115,building,yes,regular
397178052,building,yes,regular
397178063,building,yes,regular
397178075,building,yes,regular
397178086,building,yes,regular
397178098,building,yes,regular
397178110,building,yes,regular
397178121,building,yes,regular
397179048,building,yes,regular
397179058,building,yes,regular
397179068,building,yes,regular
397179078,building,yes,regular
397179088,building,yes,regular
397179101,building,yes,regular
397179118,building,yes,regular
397179128,building,yes,regular
397180914,building,yes,regular
397180924,building,yes,regular
397180934,building,yes,regular
397180944,building,yes,regular
397180954,building,yes,regular
397180964,building,yes,regular
397315735,building,yes,regular
397315745,building,yes,regular
397315755,building,yes,regular
397315765,building,yes,regular
397315775,building,yes,regular
397316447,building,yes,regular
397316457,building,yes,regular
397316467,building,yes,regular
397316477,building,yes,regular
397316487,building,yes,regular
397316497,building,yes,regular
397318274,building,yes,regular
397318284,building,yes,regular
397318294,building,yes,regular
397318304,building,yes,regular
397319863,building,yes,regular
397319873,building,yes,regular
397319883,building,yes,regular
397319893,building,yes,regular
397319903,building,yes,regular
397321755,building,yes,regular
397321765,building,yes,regular
397321775,building,yes,regular
397321785,building,yes,regular
397321795,building,yes,regular
397322517,building,yes,regular
397322527,building,yes,regular
397322537,building,yes,regular
397322547,building,yes,regular
397322557,building,yes,regular
397326306,building,yes,regular
397326316,building,yes,regular
397326327,building,yes,regular
397336063,building,yes,regular
397336063,street,Granville Street,addr
397336063,levels,4,building
397336063,housenumber,8732,addr
397337579,building,yes,regular
397337589,building,yes,regular
397375295,building,yes,regular
397381736,building,yes,regular
397381746,building,yes,regular
397405099,building,yes,regular
397405109,building,yes,regular
397507334,building,yes,regular
397507344,building,yes,regular
397507354,building,yes,regular
397507364,building,yes,regular
397507374,building,yes,regular
397507384,building,yes,regular
397510760,building,yes,regular
397510786,building,yes,regular
397510813,building,yes,regular
397510831,building,yes,regular
397510842,building,yes,regular
397510852,building,yes,regular
397510862,building,yes,regular
397510874,building,yes,regular
397699021,building,yes,regular
397699031,building,yes,regular
397699041,building,yes,regular
397699051,building,yes,regular
397699061,building,yes,regular
397717521,building,yes,regular
397717531,building,yes,regular
397717541,building,yes,regular
397717551,building,yes,regular
397717561,building,yes,regular
397717571,building,yes,regular
397724913,building,yes,regular
397724923,building,yes,regular
397724933,building,yes,regular
397724943,building,yes,regular
397724953,building,yes,regular
397724963,building,yes,regular
397724973,building,yes,regular
397724983,building,yes,regular
397724993,building,yes,regular
397725003,building,yes,regular
397725014,building,yes,regular
397725030,building,yes,regular
397725040,building,yes,regular
397725052,building,yes,regular
397725062,building,yes,regular
397725072,building,yes,regular
397725082,building,yes,regular
397725092,building,yes,regular
397725102,building,yes,regular
397851399,is_in,"Vancouver,British Columbia",regular
397851399,lanes,1,regular
397851399,source,Geobase_Import_2009,regular
397851399,highway,service,regular
397851399,service,alley,regular
397851399,surface,unpaved,regular
397851399,attribution,GeoBase®,regular
397851399,acquisitionTechnique,Orthophoto,geobase
397896401,building,yes,regular
397896411,building,yes,regular
397896421,building,yes,regular
397896431,building,yes,regular
397896441,building,yes,regular
397896451,building,yes,regular
397896461,building,yes,regular
397896471,building,yes,regular
397996909,leisure,park,regular
398073843,building,yes,regular
398073857,building,yes,regular
398073868,building,yes,regular
398073879,building,yes,regular
398073892,building,yes,regular
398073905,building,yes,regular
398074555,building,yes,regular
398074565,building,yes,regular
398074575,building,yes,regular
398074585,housenumber,7828,addr
398074585,street,Granville Street,addr
398074585,building,yes,regular
398268895,building,yes,regular
398268905,building,yes,regular
398268915,building,yes,regular
398268925,building,yes,regular
398268936,building,yes,regular
398268946,building,yes,regular
398268956,building,yes,regular
398268966,building,yes,regular
398409594,building,house,regular
398409605,building,house,regular
398409621,building,house,regular
398409634,building,house,regular
398409648,landuse,residential,regular
398415140,building,house,regular
398415213,building,house,regular
398415246,building,house,regular
398415278,building,house,regular
398415312,building,house,regular
398417403,building,house,regular
398439656,leisure,playground,regular
398440531,name,Keith Creek,regular
398440531,waterway,stream,regular
398448841,building,yes,regular
398448851,building,yes,regular
398448861,building,yes,regular
398448871,building,yes,regular
398448881,building,yes,regular
398448891,building,yes,regular
398448901,building,yes,regular
398449364,landuse,residential,regular
398450392,building,yes,regular
398466338,building,industrial,regular
398466407,building,industrial,regular
398466426,building,industrial,regular
398466456,building,industrial,regular
398466491,building,industrial,regular
398466527,building,industrial,regular
398466551,building,industrial,regular
398466605,building,industrial,regular
398466641,building,industrial,regular
398466664,landuse,industrial,regular
398579041,building,yes,regular
398582815,building,yes,regular
398582825,building,yes,regular
398582835,building,yes,regular
398582845,building,yes,regular
398587722,building,yes,regular
398587732,building,yes,regular
398588619,building,yes,regular
398588638,building,yes,regular
398588649,building,yes,regular
398588659,building,yes,regular
398588669,building,yes,regular
398589433,building,yes,regular
398589448,building,yes,regular
398589458,building,yes,regular
398623348,name,Mallard Trail,regular
398623348,highway,footway,regular
398632105,building,yes,regular
398632115,building,yes,regular
398632125,building,yes,regular
398632135,building,yes,regular
398632145,building,yes,regular
398632155,building,yes,regular
398632165,building,yes,regular
398770651,name,Victoria Drive,regular
398770651,lanes,2,regular
398770651,oneway,no,regular
398770651,highway,tertiary,regular
398770651,maxspeed,50,regular
398802786,building,yes,regular
398802796,building,yes,regular
398802806,building,yes,regular
398802816,building,yes,regular
398802826,building,yes,regular
398802836,building,yes,regular
398802846,building,yes,regular
398802861,building,yes,regular
398802872,building,yes,regular
398802882,building,yes,regular
398802892,building,yes,regular
398805478,building,yes,regular
398805488,building,yes,regular
398805498,building,yes,regular
398805508,building,yes,regular
399138018,building,yes,regular
399138028,building,yes,regular
399138038,building,yes,regular
399138048,building,yes,regular
399138058,building,yes,regular
399154399,building,yes,regular
399561133,building,yes,regular
399561144,building,yes,regular
399561154,building,yes,regular
399561164,building,yes,regular
399561174,building,yes,regular
399563712,building,yes,regular
399563722,building,yes,regular
399563732,building,yes,regular
399828126,building,yes,regular
399828126,levels,2,building
399828136,building,yes,regular
399828146,building,yes,regular
399828156,building,yes,regular
399828166,building,yes,regular
399828176,building,yes,regular
399828186,building,yes,regular
399831896,building,yes,regular
400015879,building,yes,regular
400015889,building,yes,regular
400076474,fixme,"Location aproxamate, added after survay, GPS not used. Please improve.",regular
400076474,highway,footway,regular
400076928,building,yes,regular
400076938,building,yes,regular
400076948,building,yes,regular
400076958,building,yes,regular
400078309,amenity,parking,regular
400087553,building,yes,regular
400087563,building,yes,regular
400354687,building,yes,regular
400354697,building,yes,regular
400354707,building,yes,regular
400354717,building,yes,regular
400354727,building,yes,regular
400354737,building,yes,regular
400354747,building,yes,regular
400354757,building,yes,regular
400354767,building,yes,regular
400354777,building,yes,regular
400354787,building,yes,regular
400356538,highway,service,regular
400536896,building,yes,regular
400536906,building,yes,regular
400536916,building,yes,regular
400536926,building,yes,regular
401115554,highway,service,regular
401115554,service,parking_aisle,regular
401115554,surface,gravel,regular
401708833,leisure,pitch,regular
401711622,building,yes,regular
402957424,highway,service,regular
402959625,building,yes,regular
402959635,building,yes,regular
402959645,building,yes,regular
402959655,building,yes,regular
402959665,building,yes,regular
402961112,building,yes,regular
402961122,building,yes,regular
402961132,building,yes,regular
402961142,building,yes,regular
402961152,building,yes,regular
402962366,building,yes,regular
402962376,building,yes,regular
402962386,building,yes,regular
403192917,building,yes,regular
403192930,building,yes,regular
403192947,building,yes,regular
403192965,building,yes,regular
403192975,building,yes,regular
403192985,building,yes,regular
404665477,building,yes,regular
404665487,building,yes,regular
404665497,building,yes,regular
404665507,building,yes,regular
404668465,building,yes,regular
404668475,building,yes,regular
404668485,building,yes,regular
404668495,building,yes,regular
404668505,building,yes,regular
404670610,building,yes,regular
404670620,building,yes,regular
404670630,building,yes,regular
404670640,building,yes,regular
404670650,building,yes,regular
404670660,building,yes,regular
405025296,name,Powell Street,regular
405025296,oneway,yes,regular
405025296,source,Yahoo,regular
405025296,highway,tertiary,regular
405025296,maxspeed,50,regular
406035810,highway,footway,regular
406469800,landuse,residential,regular
406706703,lanes,2,regular
406706703,layer,1,regular
406706703,bridge,yes,regular
406706703,oneway,yes,regular
406706703,highway,motorway_link,regular
406706703,maxspeed,50,regular
406706703,description,Exit 25 - McGill Street,regular
406706703,street,McGill Street,destination
408751224,highway,footway,regular
408751647,highway,footway,regular
408751647,lit,yes,regular
408751647,surface,paved,regular
409010826,lit,yes,regular
409010826,area,yes,regular
409010826,name,Jim Deva Plaza,regular
409010826,oneway,no,regular
409010826,bicycle,yes,regular
409010826,highway,pedestrian,regular
409010826,surface,concrete,regular
409090942,building,yes,regular
409091760,building,yes,regular
409154288,highway,steps,regular
409158055,building,yes,regular
409158886,name,Imperial Street,regular
409158886,is_in,"Vancouver, BC",regular
409158886,oneway,yes,regular
409158886,highway,secondary,regular
409158886,maxspeed,50,regular
409852280,highway,service,regular
409852280,service,driveway,regular
409883256,highway,footway,regular
409883271,layer,1,regular
409883271,highway,footway,regular
411117584,amenity,parking,regular
411117584,parking,surface,regular
411118701,amenity,parking,regular
411118701,parking,surface,regular
411122273,amenity,parking,regular
411122273,parking,surface,regular
411122283,amenity,parking,regular
411122283,parking,multi-storey,regular
411126302,amenity,parking,regular
411126302,parking,surface,regular
411126312,amenity,parking,regular
411126312,parking,surface,regular
411186653,height,9,regular
411186653,part,yes,building
411520856,amenity,parking,regular
411520856,fee,yes,regular
411520856,operator,Impark,regular
411520856,parking,surface,regular
411520856,supervised,no,regular
412480110,building,yes,regular
412480120,building,yes,regular
412480130,building,yes,regular
412480140,building,yes,regular
412480150,building,yes,regular
412480160,building,yes,regular
412481148,building,yes,regular
412565808,highway,steps,regular
413151693,building,yes,regular
415150713,amenity,parking,regular
417991358,building,yes,regular
418347803,name,West Kent Avenue North,regular
418347803,highway,unclassified,regular
419163365,foot,yes,regular
419163365,stairs,yes,regular
419163365,highway,footway,regular
419584951,building,yes,regular
419586750,name,Sir Charles Dickens Elementary Annex,regular
419586750,amenity,school,regular
419586750,city,Vancouver,addr
419586750,street,Glen Drive,addr
419586750,postcode,V5V 4S9,addr
419586750,housenumber,3877,addr
421004500,building,yes,regular
421004510,building,yes,regular
421004520,building,yes,regular
421004530,building,yes,regular
421004540,building,yes,regular
421004550,building,yes,regular
421056733,name,Decaisne,regular
421056733,bridge,yes,regular
421056733,highway,footway,regular
421205815,foot,yes,regular
421205815,name,Seaside - False Creek South,regular
421205815,bicycle,yes,regular
421205815,highway,cycleway,regular
421206588,layer,2,regular
421206588,bridge,yes,regular
421206588,highway,footway,regular
422319087,building,yes,regular
422319097,building,yes,regular
422319107,building,yes,regular
422319117,building,yes,regular
422323438,building,yes,regular
422323448,building,yes,regular
422323458,building,yes,regular
422323468,building,yes,regular
422996751,foot,designated,regular
422996751,bicycle,yes,regular
422996751,highway,footway,regular
423266977,leisure,playground,regular
423563570,building,yes,regular
423563580,building,yes,regular
423563590,building,yes,regular
423563600,building,yes,regular
423564227,building,yes,regular
423564237,building,yes,regular
423564247,building,yes,regular
423564257,building,yes,regular
423564267,building,yes,regular
423564277,building,yes,regular
423679664,building,yes,regular
423679674,building,yes,regular
423679684,building,yes,regular
423679694,building,yes,regular
423679704,building,yes,regular
423679714,building,yes,regular
424129957,building,yes,regular
424129967,building,yes,regular
424129977,building,yes,regular
424129987,building,yes,regular
424135899,building,yes,regular
424135909,building,yes,regular
424135919,building,yes,regular
424607662,building,yes,regular
424607672,building,yes,regular
424607682,building,yes,regular
424607692,building,yes,regular
424687808,highway,service,regular
424688386,highway,service,regular
424700347,building,yes,regular
424700358,building,yes,regular
424700368,building,yes,regular
424702064,building,yes,regular
424702080,building,yes,regular
424702096,building,yes,regular
424702112,building,yes,regular
425057783,building,yes,regular
425655038,foot,yes,regular
425655038,highway,footway,regular
426444875,building,yes,regular
426444889,building,yes,regular
426529501,building,yes,regular
426529511,building,yes,regular
426529521,building,yes,regular
426529531,building,yes,regular
426529541,building,yes,regular
426637031,building,yes,regular
426637049,building,yes,regular
426637061,building,yes,regular
426638775,electrified,rail,regular
426638775,frequency,0,regular
426638775,gauge,1435,regular
426638775,layer,-1,regular
426638775,name,SkyTrain Expo Line,regular
426638775,operator,TransLink,regular
426638775,railway,subway,regular
426638775,voltage,650,regular
426697397,bridge,yes,regular
426697397,electrified,rail,regular
426697397,frequency,0,regular
426697397,gauge,1435,regular
426697397,layer,-1,regular
426697397,name,SkyTrain Millennium Line,regular
426697397,operator,TransLink,regular
426697397,railway,subway,regular
426697397,voltage,650,regular
426857458,name,Swangard Stadium,regular
426857458,phone,+1-604-297-4848,regular
426857458,leisure,stadium,regular
426857458,website,https://www.burnaby.ca/Things-To-Do/Outdoor-Facilities/Swangard-Stadium.html,regular
426857458,wikidata,Q920240,regular
426857458,wikipedia,en:Swangard Stadium,regular
426857458,wheelchair,yes,regular
426857458,street,Imperial Street,addr
426857458,housenumber,3883,addr
426946026,highway,service,regular
426946026,service,parking_aisle,regular
427089507,building,yes,regular
427089526,building,yes,regular
427314918,highway,footway,regular
427324363,building,yes,regular
427324373,building,yes,regular
427324384,building,yes,regular
427324394,building,yes,regular
427324404,building,yes,regular
427324414,building,yes,regular
427324905,building,yes,regular
427324925,building,yes,regular
427325866,highway,service,regular
427325866,service,parking_aisle,regular
427326179,building,yes,regular
427326189,building,yes,regular
427835922,building,yes,regular
427835932,building,yes,regular
427835942,building,yes,regular
427836587,building,yes,regular
427836597,building,yes,regular
427836607,building,yes,regular
427838010,building,yes,regular
427838020,building,yes,regular
427841332,building,yes,regular
427841342,building,yes,regular
427841352,building,yes,regular
427842151,building,yes,regular
427947410,building,yes,regular
427947420,building,yes,regular
427947432,building,yes,regular
427947442,building,yes,regular
427949087,building,yes,regular
428052940,building,yes,regular
428052951,building,yes,regular
428052963,building,yes,regular
428052981,building,yes,regular
428255665,building,yes,regular
428255675,building,yes,regular
428255685,building,yes,regular
428366316,building,yes,regular
428677229,bicycle,yes,regular
428677229,highway,footway,regular
428845601,building,yes,regular
428845611,building,yes,regular
428845621,building,yes,regular
428845631,building,yes,regular
428845641,building,yes,regular
428845651,building,yes,regular
428848800,building,yes,regular
428848810,building,yes,regular
428848820,building,yes,regular
428848830,building,yes,regular
428848840,building,yes,regular
428849549,building,yes,regular
428849559,building,yes,regular
428849570,building,yes,regular
428849580,building,yes,regular
428851647,building,yes,regular
428851657,building,yes,regular
428851667,building,yes,regular
428858771,building,yes,regular
428858781,building,yes,regular
428962940,building,yes,regular
428962951,building,yes,regular
428962961,building,yes,regular
428964079,amenity,parking,regular
429026358,building,yes,regular
429026372,building,yes,regular
429026388,building,yes,regular
429027336,building,yes,regular
429027346,building,yes,regular
429027797,building,yes,regular
429028510,building,yes,regular
429028520,building,yes,regular
429028530,building,yes,regular
429133722,building,yes,regular
429133732,building,yes,regular
429133742,building,yes,regular
429133752,building,yes,regular
429133762,building,yes,regular
429133772,building,yes,regular
429133782,building,yes,regular
429133792,building,yes,regular
429252266,building,yes,regular
429252276,building,yes,regular
429252286,building,yes,regular
429252296,building,yes,regular
429252306,building,yes,regular
429252316,building,yes,regular
429252326,building,yes,regular
429430413,building,yes,regular
429430423,building,yes,regular
429430433,building,yes,regular
429430443,building,yes,regular
429430453,building,yes,regular
429490539,building,yes,regular
429490549,building,yes,regular
429490559,building,yes,regular
429490569,building,yes,regular
429490579,building,yes,regular
429490589,building,yes,regular
431472888,bicycle,yes,regular
431472888,highway,footway,regular
432380294,highway,footway,regular
432614588,building,yes,regular
432614598,building,yes,regular
432614608,building,yes,regular
432614618,building,yes,regular
432614628,building,yes,regular
432614638,building,yes,regular
432614648,building,yes,regular
432614658,building,yes,regular
432614670,building,yes,regular
432619416,amenity,parking,regular
432625804,building,yes,regular
432625814,building,yes,regular
432625824,building,yes,regular
432626266,building,yes,regular
432626276,building,yes,regular
432626286,building,yes,regular
432626296,building,yes,regular
432626306,building,yes,regular
432648220,name,Semana Crescent,regular
432648220,highway,residential,regular
432933820,building,yes,regular
432933830,building,yes,regular
432933840,building,yes,regular
432933850,building,yes,regular
432951282,building,yes,regular
432951292,building,yes,regular
432951302,building,yes,regular
432951312,building,yes,regular
432985598,oneway,yes,regular
432985598,highway,residential,regular
432993450,building,yes,regular
432993460,building,yes,regular
432993470,building,yes,regular
432995230,building,yes,regular
433022505,hgv,designated,regular
433022505,name,Oak Street,regular
433022505,lanes,6,regular
433022505,oneway,no,regular
433022505,highway,secondary,regular
433022505,maxspeed,50,regular
433608029,access,private,regular
433608029,highway,service,regular
433608029,service,driveway,regular
434323110,name,West 13th Avenue,regular
434323110,highway,service,regular
434967316,highway,service,regular
435126001,name,Main Street,regular
435126001,is_in,"Vancouver, BC",regular
435126001,lanes,6,regular
435126001,oneway,yes,regular
435126001,bicycle,yes,regular
435126001,highway,primary,regular
435126001,zh,緬街,name
435126001,old_ref,99A;1A,regular
435126001,surface,paved,regular
435126001,cycleway,shared,regular
435126001,maxspeed,50,regular
435128127,ref,7,regular
435128127,name,West Broadway,regular
435128127,oneway,no,regular
435128127,highway,primary,regular
435128127,surface,asphalt,regular
435128127,maxspeed,50,regular
435268130,hgv,no,regular
435268130,name,West 57th Avenue,regular
435268130,oneway,no,regular
435268130,highway,tertiary,regular
435268130,maxspeed,50,regular
435290006,hgv,designated,regular
435290006,lanes,1,regular
435290006,hazmat,designated,regular
435290006,oneway,yes,regular
435290006,highway,motorway_link,regular
435290006,ref,1 East,destination
435341840,highway,secondary,regular
435341840,maxspeed,50,regular
435341840,name,East 1st Avenue,regular
435341840,oneway,no,regular
435341840,surface,asphalt,regular
435343747,name,East 1st Avenue,regular
435343747,lanes,3,regular
435343747,oneway,yes,regular
435343747,highway,secondary,regular
435343747,surface,asphalt,regular
435343747,maxspeed,50,regular
435451973,hgv,designated,regular
435451973,highway,primary,regular
435451973,is_in,"Vancouver, BC",regular
435451973,maxspeed,50,regular
435451973,name,Kingsway,regular
435451973,old_ref,1A;99A,regular
435451973,oneway,yes,regular
436176313,building,yes,regular
436176323,building,yes,regular
436176333,building,yes,regular
436176343,building,yes,regular
436177853,building,yes,regular
436187403,name,Stephens Street,regular
436187403,oneway,yes,regular
436187403,highway,cycleway,regular
436273209,building,yes,regular
436273221,building,yes,regular
436273234,building,yes,regular
436477648,name,Ponderosa Oak House,regular
436477648,building,yes,regular
436484545,building,yes,regular
436484555,building,yes,regular
436484565,building,yes,regular
436484575,building,yes,regular
436593622,building,yes,regular
436593632,building,yes,regular
436593642,building,yes,regular
436593652,building,yes,regular
436817093,leisure,dog_park,regular
436973760,name,Ferguson Road,regular
436973760,highway,unclassified,regular
437232697,amenity,parking,regular
437232697,parking,surface,regular
437892535,foot,yes,regular
437892535,highway,cycleway,regular
437892535,surface,paved,regular
437903189,foot,yes,regular
437903189,bicycle,yes,regular
437903189,highway,path,regular
437903189,surface,gravel,regular
439234606,oneway,yes,regular
439234606,highway,service,regular
439256862,building,yes,regular
441980625,amenity,parking,regular
441990647,layer,1,regular
441990647,bridge,yes,regular
441990647,highway,footway,regular
442340443,ele,4,regular
442340443,iata,YVR,regular
442340443,icao,CYVR,regular
442340443,name,Vancouver International Airport,regular
442340443,is_in,"Vancouver,British Columbia,Canada",regular
442340443,owner,Transport Canada,regular
442340443,source,Gagravarr_Airports,regular
